tau,rho,precision,recall,far,f1,tp,nAccepted,nFalseAccept
0.223163418013455,1.1,1,0.492777777777778,0,0.660215854112393,887,887,0
0.223163418013455,1.25,1,0.492777777777778,0,0.660215854112393,887,887,0
0.223163418013455,1.5,1,0.492777777777778,0,0.660215854112393,887,887,0
0.223163418013455,1.75,1,0.492777777777778,0,0.660215854112393,887,887,0
0.223163418013455,2,1,0.492777777777778,0,0.660215854112393,887,887,0
0.223163418013455,2.5,1,0.492777777777778,0,0.660215854112393,887,887,0
0.223163418013455,3,1,0.492777777777778,0,0.660215854112393,887,887,0
0.223163418013455,4,1,0.492777777777778,0,0.660215854112393,887,887,0
0.223163418013455,5,1,0.492777777777778,0,0.660215854112393,887,887,0
0.223163418013455,7,1,0.491666666666667,0,0.659217877094972,885,885,0
0.223163418013455,10,1,0.489444444444444,0,0.65721745617307,881,881,0
0.228254769896567,1,1,0.48,0,0.648648648648649,864,864,0
0.228254769896567,1.1,1,0.48,0,0.648648648648649,864,864,0
0.228254769896567,1.25,1,0.48,0,0.648648648648649,864,864,0
0.228254769896567,1.5,1,0.48,0,0.648648648648649,864,864,0
0.228254769896567,1.75,1,0.48,0,0.648648648648649,864,864,0
0.228254769896567,2,1,0.48,0,0.648648648648649,864,864,0
0.228254769896567,2.5,1,0.48,0,0.648648648648649,864,864,0
0.228254769896567,3,1,0.48,0,0.648648648648649,864,864,0
0.228254769896567,4,1,0.48,0,0.648648648648649,864,864,0
0.228254769896567,5,1,0.48,0,0.648648648648649,864,864,0
0.228254769896567,7,1,0.479444444444444,0,0.648141194141945,863,863,0
0.228254769896567,10,1,0.477777777777778,0,0.646616541353383,860,860,0
0.234194683760805,1,1,0.467222222222222,0,0.636879969708444,841,841,0
0.234194683760805,1.1,1,0.467222222222222,0,0.636879969708444,841,841,0
0.234194683760805,1.25,1,0.467222222222222,0,0.636879969708444,841,841,0
0.234194683760805,1.5,1,0.467222222222222,0,0.636879969708444,841,841,0
0.234194683760805,1.75,1,0.467222222222222,0,0.636879969708444,841,841,0
0.234194683760805,2,1,0.467222222222222,0,0.636879969708444,841,841,0
0.234194683760805,2.5,1,0.467222222222222,0,0.636879969708444,841,841,0
0.234194683760805,3,1,0.467222222222222,0,0.636879969708444,841,841,0
0.234194683760805,4,1,0.467222222222222,0,0.636879969708444,841,841,0
0.234194683760805,5,1,0.467222222222222,0,0.636879969708444,841,841,0
0.234194683760805,7,1,0.466666666666667,0,0.636363636363636,840,840,0
0.234194683760805,10,1,0.465555555555556,0,0.635329795299469,838,838,0
0.239009552858642,1,1,0.455,0,0.625429553264605,819,819,0
0.239009552858642,1.1,1,0.455,0,0.625429553264605,819,819,0
0.239009552858642,1.25,1,0.455,0,0.625429553264605,819,819,0
0.239009552858642,1.5,1,0.455,0,0.625429553264605,819,819,0
0.239009552858642,1.75,1,0.455,0,0.625429553264605,819,819,0
0.239009552858642,2,1,0.455,0,0.625429553264605,819,819,0
0.239009552858642,2.5,1,0.455,0,0.625429553264605,819,819,0
0.239009552858642,3,1,0.455,0,0.625429553264605,819,819,0
0.239009552858642,4,1,0.455,0,0.625429553264605,819,819,0
0.239009552858642,5,1,0.455,0,0.625429553264605,819,819,0
0.239009552858642,7,1,0.455,0,0.625429553264605,819,819,0
0.239009552858642,10,1,0.454444444444444,0,0.624904507257448,818,818,0
0.246360971546647,1,1,0.442222222222222,0,0.613251155624037,796,796,0
0.246360971546647,1.1,1,0.442222222222222,0,0.613251155624037,796,796,0
0.246360971546647,1.25,1,0.442222222222222,0,0.613251155624037,796,796,0
0.246360971546647,1.5,1,0.442222222222222,0,0.613251155624037,796,796,0
0.246360971546647,1.75,1,0.442222222222222,0,0.613251155624037,796,796,0
0.246360971546647,2,1,0.442222222222222,0,0.613251155624037,796,796,0
0.246360971546647,2.5,1,0.442222222222222,0,0.613251155624037,796,796,0
0.246360971546647,3,1,0.442222222222222,0,0.613251155624037,796,796,0
0.246360971546647,4,1,0.442222222222222,0,0.613251155624037,796,796,0
0.246360971546647,5,1,0.442222222222222,0,0.613251155624037,796,796,0
0.246360971546647,7,1,0.442222222222222,0,0.613251155624037,796,796,0
0.246360971546647,10,1,0.441666666666667,0,0.61271676300578,795,795,0
0.254624966869865,1,1,0.429444444444444,0,0.600855033035367,773,773,0
0.254624966869865,1.1,1,0.429444444444444,0,0.600855033035367,773,773,0
0.254624966869865,1.25,1,0.429444444444444,0,0.600855033035367,773,773,0
0.254624966869865,1.5,1,0.429444444444444,0,0.600855033035367,773,773,0
0.254624966869865,1.75,1,0.429444444444444,0,0.600855033035367,773,773,0
0.254624966869865,2,1,0.429444444444444,0,0.600855033035367,773,773,0
0.254624966869865,2.5,1,0.429444444444444,0,0.600855033035367,773,773,0
0.254624966869865,3,1,0.429444444444444,0,0.600855033035367,773,773,0
0.254624966869865,4,1,0.429444444444444,0,0.600855033035367,773,773,0
0.254624966869865,5,1,0.429444444444444,0,0.600855033035367,773,773,0
0.254624966869865,7,1,0.429444444444444,0,0.600855033035367,773,773,0
0.254624966869865,10,1,0.428888888888889,0,0.600311041990669,772,772,0
0.262536805201789,1,1,0.417222222222222,0,0.588788710309682,751,751,0
0.262536805201789,1.1,1,0.417222222222222,0,0.588788710309682,751,751,0
0.262536805201789,1.25,1,0.417222222222222,0,0.588788710309682,751,751,0
0.262536805201789,1.5,1,0.417222222222222,0,0.588788710309682,751,751,0
0.262536805201789,1.75,1,0.417222222222222,0,0.588788710309682,751,751,0
0.262536805201789,2,1,0.417222222222222,0,0.588788710309682,751,751,0
0.262536805201789,2.5,1,0.417222222222222,0,0.588788710309682,751,751,0
0.262536805201789,3,1,0.417222222222222,0,0.588788710309682,751,751,0
0.262536805201789,4,1,0.417222222222222,0,0.588788710309682,751,751,0
0.262536805201789,5,1,0.417222222222222,0,0.588788710309682,751,751,0
0.262536805201789,7,1,0.417222222222222,0,0.588788710309682,751,751,0
0.262536805201789,10,1,0.416666666666667,0,0.588235294117647,750,750,0
0.266980652780789,1,1,0.404444444444444,0,0.575949367088608,728,728,0
0.266980652780789,1.1,1,0.404444444444444,0,0.575949367088608,728,728,0
0.266980652780789,1.25,1,0.404444444444444,0,0.575949367088608,728,728,0
0.266980652780789,1.5,1,0.404444444444444,0,0.575949367088608,728,728,0
0.266980652780789,1.75,1,0.404444444444444,0,0.575949367088608,728,728,0
0.266980652780789,2,1,0.404444444444444,0,0.575949367088608,728,728,0
0.266980652780789,2.5,1,0.404444444444444,0,0.575949367088608,728,728,0
0.266980652780789,3,1,0.404444444444444,0,0.575949367088608,728,728,0
0.266980652780789,4,1,0.404444444444444,0,0.575949367088608,728,728,0
0.266980652780789,5,1,0.404444444444444,0,0.575949367088608,728,728,0
0.266980652780789,7,1,0.404444444444444,0,0.575949367088608,728,728,0
0.266980652780789,10,1,0.403888888888889,0,0.575385833003561,727,727,0
0.273591277075224,1,1,0.391666666666667,0,0.562874251497006,705,705,0
0.273591277075224,1.1,1,0.391666666666667,0,0.562874251497006,705,705,0
0.273591277075224,1.25,1,0.391666666666667,0,0.562874251497006,705,705,0
0.273591277075224,1.5,1,0.391666666666667,0,0.562874251497006,705,705,0
0.273591277075224,1.75,1,0.391666666666667,0,0.562874251497006,705,705,0
0.273591277075224,2,1,0.391666666666667,0,0.562874251497006,705,705,0
0.273591277075224,2.5,1,0.391666666666667,0,0.562874251497006,705,705,0
0.273591277075224,3,1,0.391666666666667,0,0.562874251497006,705,705,0
0.273591277075224,4,1,0.391666666666667,0,0.562874251497006,705,705,0
0.273591277075224,5,1,0.391666666666667,0,0.562874251497006,705,705,0
0.273591277075224,7,1,0.391666666666667,0,0.562874251497006,705,705,0
0.273591277075224,10,1,0.391111111111111,0,0.562300319488818,704,704,0
0.282051282051282,1,1,0.38,0,0.550724637681159,684,684,0
0.282051282051282,1.1,1,0.38,0,0.550724637681159,684,684,0
0.282051282051282,1.25,1,0.38,0,0.550724637681159,684,684,0
0.282051282051282,1.5,1,0.38,0,0.550724637681159,684,684,0
0.282051282051282,1.75,1,0.38,0,0.550724637681159,684,684,0
0.282051282051282,2,1,0.38,0,0.550724637681159,684,684,0
0.282051282051282,2.5,1,0.38,0,0.550724637681159,684,684,0
0.282051282051282,3,1,0.38,0,0.550724637681159,684,684,0
0.282051282051282,4,1,0.38,0,0.550724637681159,684,684,0
0.282051282051282,5,1,0.38,0,0.550724637681159,684,684,0
0.282051282051282,7,1,0.38,0,0.550724637681159,684,684,0
0.282051282051282,10,1,0.379444444444444,0,0.550140958517922,683,683,0
0.28813513662197,1,1,0.366666666666667,0,0.536585365853658,660,660,0
0.28813513662197,1.1,1,0.366666666666667,0,0.536585365853658,660,660,0
0.28813513662197,1.25,1,0.366666666666667,0,0.536585365853658,660,660,0
0.28813513662197,1.5,1,0.366666666666667,0,0.536585365853658,660,660,0
0.28813513662197,1.75,1,0.366666666666667,0,0.536585365853658,660,660,0
0.28813513662197,2,1,0.366666666666667,0,0.536585365853658,660,660,0
0.28813513662197,2.5,1,0.366666666666667,0,0.536585365853658,660,660,0
0.28813513662197,3,1,0.366666666666667,0,0.536585365853658,660,660,0
0.28813513662197,4,1,0.366666666666667,0,0.536585365853658,660,660,0
0.28813513662197,5,1,0.366666666666667,0,0.536585365853658,660,660,0
0.28813513662197,7,1,0.366666666666667,0,0.536585365853658,660,660,0
0.28813513662197,10,1,0.366111111111111,0,0.535990239934933,659,659,0
0.29343742784399,1,1,0.353888888888889,0,0.522773902338941,637,637,0
0.29343742784399,1.1,1,0.353888888888889,0,0.522773902338941,637,637,0
0.29343742784399,1.25,1,0.353888888888889,0,0.522773902338941,637,637,0
0.29343742784399,1.5,1,0.353888888888889,0,0.522773902338941,637,637,0
0.29343742784399,1.75,1,0.353888888888889,0,0.522773902338941,637,637,0
0.29343742784399,2,1,0.353888888888889,0,0.522773902338941,637,637,0
0.29343742784399,2.5,1,0.353888888888889,0,0.522773902338941,637,637,0
0.29343742784399,3,1,0.353888888888889,0,0.522773902338941,637,637,0
0.29343742784399,4,1,0.353888888888889,0,0.522773902338941,637,637,0
0.29343742784399,5,1,0.353888888888889,0,0.522773902338941,637,637,0
0.29343742784399,7,1,0.353888888888889,0,0.522773902338941,637,637,0
0.29343742784399,10,1,0.353333333333333,0,0.522167487684729,636,636,0
0.298737662528823,1,1,0.341666666666667,0,0.509316770186335,615,615,0
0.298737662528823,1.1,1,0.341666666666667,0,0.509316770186335,615,615,0
0.298737662528823,1.25,1,0.341666666666667,0,0.509316770186335,615,615,0
0.298737662528823,1.5,1,0.341666666666667,0,0.509316770186335,615,615,0
0.298737662528823,1.75,1,0.341666666666667,0,0.509316770186335,615,615,0
0.298737662528823,2,1,0.341666666666667,0,0.509316770186335,615,615,0
0.298737662528823,2.5,1,0.341666666666667,0,0.509316770186335,615,615,0
0.298737662528823,3,1,0.341666666666667,0,0.509316770186335,615,615,0
0.298737662528823,4,1,0.341666666666667,0,0.509316770186335,615,615,0
0.298737662528823,5,1,0.341666666666667,0,0.509316770186335,615,615,0
0.298737662528823,7,1,0.341666666666667,0,0.509316770186335,615,615,0
0.298737662528823,10,1,0.341111111111111,0,0.508699254349627,614,614,0
0.309972739456533,1,1,0.328888888888889,0,0.494983277591973,592,592,0
0.309972739456533,1.1,1,0.328888888888889,0,0.494983277591973,592,592,0
0.309972739456533,1.25,1,0.328888888888889,0,0.494983277591973,592,592,0
0.309972739456533,1.5,1,0.328888888888889,0,0.494983277591973,592,592,0
0.309972739456533,1.75,1,0.328888888888889,0,0.494983277591973,592,592,0
0.309972739456533,2,1,0.328888888888889,0,0.494983277591973,592,592,0
0.309972739456533,2.5,1,0.328888888888889,0,0.494983277591973,592,592,0
0.309972739456533,3,1,0.328888888888889,0,0.494983277591973,592,592,0
0.309972739456533,4,1,0.328888888888889,0,0.494983277591973,592,592,0
0.309972739456533,5,1,0.328888888888889,0,0.494983277591973,592,592,0
0.309972739456533,7,1,0.328888888888889,0,0.494983277591973,592,592,0
0.309972739456533,10,1,0.328888888888889,0,0.494983277591973,592,592,0
0.31749102940703,1,1,0.316111111111111,0,0.48037146475306,569,569,0
0.31749102940703,1.1,1,0.316111111111111,0,0.48037146475306,569,569,0
0.31749102940703,1.25,1,0.316111111111111,0,0.48037146475306,569,569,0
0.31749102940703,1.5,1,0.316111111111111,0,0.48037146475306,569,569,0
0.31749102940703,1.75,1,0.316111111111111,0,0.48037146475306,569,569,0
0.31749102940703,2,1,0.316111111111111,0,0.48037146475306,569,569,0
0.31749102940703,2.5,1,0.316111111111111,0,0.48037146475306,569,569,0
0.31749102940703,3,1,0.316111111111111,0,0.48037146475306,569,569,0
0.31749102940703,4,1,0.316111111111111,0,0.48037146475306,569,569,0
0.31749102940703,5,1,0.316111111111111,0,0.48037146475306,569,569,0
0.31749102940703,7,1,0.316111111111111,0,0.48037146475306,569,569,0
0.31749102940703,10,1,0.316111111111111,0,0.48037146475306,569,569,0
0.323613786936965,1,1,0.303888888888889,0,0.466126970600767,547,547,0
0.323613786936965,1.1,1,0.303888888888889,0,0.466126970600767,547,547,0
0.323613786936965,1.25,1,0.303888888888889,0,0.466126970600767,547,547,0
0.323613786936965,1.5,1,0.303888888888889,0,0.466126970600767,547,547,0
0.323613786936965,1.75,1,0.303888888888889,0,0.466126970600767,547,547,0
0.323613786936965,2,1,0.303888888888889,0,0.466126970600767,547,547,0
0.323613786936965,2.5,1,0.303888888888889,0,0.466126970600767,547,547,0
0.323613786936965,3,1,0.303888888888889,0,0.466126970600767,547,547,0
0.323613786936965,4,1,0.303888888888889,0,0.466126970600767,547,547,0
0.323613786936965,5,1,0.303888888888889,0,0.466126970600767,547,547,0
0.323613786936965,7,1,0.303888888888889,0,0.466126970600767,547,547,0
0.323613786936965,10,1,0.303888888888889,0,0.466126970600767,547,547,0
0.333333333333333,1,1,0.291666666666667,0,0.451612903225806,525,525,0
0.333333333333333,1.1,1,0.291666666666667,0,0.451612903225806,525,525,0
0.333333333333333,1.25,1,0.291666666666667,0,0.451612903225806,525,525,0
0.333333333333333,1.5,1,0.291666666666667,0,0.451612903225806,525,525,0
0.333333333333333,1.75,1,0.291666666666667,0,0.451612903225806,525,525,0
0.333333333333333,2,1,0.291666666666667,0,0.451612903225806,525,525,0
0.333333333333333,2.5,1,0.291666666666667,0,0.451612903225806,525,525,0
0.333333333333333,3,1,0.291666666666667,0,0.451612903225806,525,525,0
0.333333333333333,4,1,0.291666666666667,0,0.451612903225806,525,525,0
0.333333333333333,5,1,0.291666666666667,0,0.451612903225806,525,525,0
0.333333333333333,7,1,0.291666666666667,0,0.451612903225806,525,525,0
0.333333333333333,10,1,0.291666666666667,0,0.451612903225806,525,525,0
0.339983884668717,1,1,0.278333333333333,0,0.435462842242503,501,501,0
0.339983884668717,1.1,1,0.278333333333333,0,0.435462842242503,501,501,0
0.339983884668717,1.25,1,0.278333333333333,0,0.435462842242503,501,501,0
0.339983884668717,1.5,1,0.278333333333333,0,0.435462842242503,501,501,0
0.339983884668717,1.75,1,0.278333333333333,0,0.435462842242503,501,501,0
0.339983884668717,2,1,0.278333333333333,0,0.435462842242503,501,501,0
0.339983884668717,2.5,1,0.278333333333333,0,0.435462842242503,501,501,0
0.339983884668717,3,1,0.278333333333333,0,0.435462842242503,501,501,0
0.339983884668717,4,1,0.278333333333333,0,0.435462842242503,501,501,0
0.339983884668717,5,1,0.278333333333333,0,0.435462842242503,501,501,0
0.339983884668717,7,1,0.278333333333333,0,0.435462842242503,501,501,0
0.339983884668717,10,1,0.278333333333333,0,0.435462842242503,501,501,0
0.350727004547803,1,1,0.266111111111111,0,0.420359806932865,479,479,0
0.350727004547803,1.1,1,0.266111111111111,0,0.420359806932865,479,479,0
0.350727004547803,1.25,1,0.266111111111111,0,0.420359806932865,479,479,0
0.350727004547803,1.5,1,0.266111111111111,0,0.420359806932865,479,479,0
0.350727004547803,1.75,1,0.266111111111111,0,0.420359806932865,479,479,0
0.350727004547803,2,1,0.266111111111111,0,0.420359806932865,479,479,0
0.350727004547803,2.5,1,0.266111111111111,0,0.420359806932865,479,479,0
0.350727004547803,3,1,0.266111111111111,0,0.420359806932865,479,479,0
0.350727004547803,4,1,0.266111111111111,0,0.420359806932865,479,479,0
0.350727004547803,5,1,0.266111111111111,0,0.420359806932865,479,479,0
0.350727004547803,7,1,0.266111111111111,0,0.420359806932865,479,479,0
0.350727004547803,10,1,0.266111111111111,0,0.420359806932865,479,479,0
0.359639528856086,1,1,0.253333333333333,0,0.404255319148936,456,456,0
0.359639528856086,1.1,1,0.253333333333333,0,0.404255319148936,456,456,0
0.359639528856086,1.25,1,0.253333333333333,0,0.404255319148936,456,456,0
0.359639528856086,1.5,1,0.253333333333333,0,0.404255319148936,456,456,0
0.359639528856086,1.75,1,0.253333333333333,0,0.404255319148936,456,456,0
0.359639528856086,2,1,0.253333333333333,0,0.404255319148936,456,456,0
0.359639528856086,2.5,1,0.253333333333333,0,0.404255319148936,456,456,0
0.359639528856086,3,1,0.253333333333333,0,0.404255319148936,456,456,0
0.359639528856086,4,1,0.253333333333333,0,0.404255319148936,456,456,0
0.359639528856086,5,1,0.253333333333333,0,0.404255319148936,456,456,0
0.359639528856086,7,1,0.253333333333333,0,0.404255319148936,456,456,0
0.359639528856086,10,1,0.253333333333333,0,0.404255319148936,456,456,0
0.369303685277565,1,1,0.240555555555556,0,0.38781907747425,433,433,0
0.369303685277565,1.1,1,0.240555555555556,0,0.38781907747425,433,433,0
0.369303685277565,1.25,1,0.240555555555556,0,0.38781907747425,433,433,0
0.369303685277565,1.5,1,0.240555555555556,0,0.38781907747425,433,433,0
0.369303685277565,1.75,1,0.240555555555556,0,0.38781907747425,433,433,0
0.369303685277565,2,1,0.240555555555556,0,0.38781907747425,433,433,0
0.369303685277565,2.5,1,0.240555555555556,0,0.38781907747425,433,433,0
0.369303685277565,3,1,0.240555555555556,0,0.38781907747425,433,433,0
0.369303685277565,4,1,0.240555555555556,0,0.38781907747425,433,433,0
0.369303685277565,5,1,0.240555555555556,0,0.38781907747425,433,433,0
0.369303685277565,7,1,0.240555555555556,0,0.38781907747425,433,433,0
0.369303685277565,10,1,0.240555555555556,0,0.38781907747425,433,433,0
0.379837741045398,1,1,0.228333333333333,0,0.371777476255088,411,411,0
0.379837741045398,1.1,1,0.228333333333333,0,0.371777476255088,411,411,0
0.379837741045398,1.25,1,0.228333333333333,0,0.371777476255088,411,411,0
0.379837741045398,1.5,1,0.228333333333333,0,0.371777476255088,411,411,0
0.379837741045398,1.75,1,0.228333333333333,0,0.371777476255088,411,411,0
0.379837741045398,2,1,0.228333333333333,0,0.371777476255088,411,411,0
0.379837741045398,2.5,1,0.228333333333333,0,0.371777476255088,411,411,0
0.379837741045398,3,1,0.228333333333333,0,0.371777476255088,411,411,0
0.379837741045398,4,1,0.228333333333333,0,0.371777476255088,411,411,0
0.379837741045398,5,1,0.228333333333333,0,0.371777476255088,411,411,0
0.379837741045398,7,1,0.228333333333333,0,0.371777476255088,411,411,0
0.379837741045398,10,1,0.228333333333333,0,0.371777476255088,411,411,0
0.38753157174727,1,1,0.215555555555556,0,0.354661791590494,388,388,0
0.38753157174727,1.1,1,0.215555555555556,0,0.354661791590494,388,388,0
0.38753157174727,1.25,1,0.215555555555556,0,0.354661791590494,388,388,0
0.38753157174727,1.5,1,0.215555555555556,0,0.354661791590494,388,388,0
0.38753157174727,1.75,1,0.215555555555556,0,0.354661791590494,388,388,0
0.38753157174727,2,1,0.215555555555556,0,0.354661791590494,388,388,0
0.38753157174727,2.5,1,0.215555555555556,0,0.354661791590494,388,388,0
0.38753157174727,3,1,0.215555555555556,0,0.354661791590494,388,388,0
0.38753157174727,4,1,0.215555555555556,0,0.354661791590494,388,388,0
0.38753157174727,5,1,0.215555555555556,0,0.354661791590494,388,388,0
0.38753157174727,7,1,0.215555555555556,0,0.354661791590494,388,388,0
0.38753157174727,10,1,0.215555555555556,0,0.354661791590494,388,388,0
0.396165613580856,1,1,0.202777777777778,0,0.337182448036952,365,365,0
0.396165613580856,1.1,1,0.202777777777778,0,0.337182448036952,365,365,0
0.396165613580856,1.25,1,0.202777777777778,0,0.337182448036952,365,365,0
0.396165613580856,1.5,1,0.202777777777778,0,0.337182448036952,365,365,0
0.396165613580856,1.75,1,0.202777777777778,0,0.337182448036952,365,365,0
0.396165613580856,2,1,0.202777777777778,0,0.337182448036952,365,365,0
0.396165613580856,2.5,1,0.202777777777778,0,0.337182448036952,365,365,0
0.396165613580856,3,1,0.202777777777778,0,0.337182448036952,365,365,0
0.396165613580856,4,1,0.202777777777778,0,0.337182448036952,365,365,0
0.396165613580856,5,1,0.202777777777778,0,0.337182448036952,365,365,0
0.396165613580856,7,1,0.202777777777778,0,0.337182448036952,365,365,0
0.396165613580856,10,1,0.202777777777778,0,0.337182448036952,365,365,0
0.410016220912126,1,1,0.190555555555556,0,0.320111992533831,343,343,0
0.410016220912126,1.1,1,0.190555555555556,0,0.320111992533831,343,343,0
0.410016220912126,1.25,1,0.190555555555556,0,0.320111992533831,343,343,0
0.410016220912126,1.5,1,0.190555555555556,0,0.320111992533831,343,343,0
0.410016220912126,1.75,1,0.190555555555556,0,0.320111992533831,343,343,0
0.410016220912126,2,1,0.190555555555556,0,0.320111992533831,343,343,0
0.410016220912126,2.5,1,0.190555555555556,0,0.320111992533831,343,343,0
0.410016220912126,3,1,0.190555555555556,0,0.320111992533831,343,343,0
0.410016220912126,4,1,0.190555555555556,0,0.320111992533831,343,343,0
0.410016220912126,5,1,0.190555555555556,0,0.320111992533831,343,343,0
0.410016220912126,7,1,0.190555555555556,0,0.320111992533831,343,343,0
0.410016220912126,10,1,0.190555555555556,0,0.320111992533831,343,343,0
0.428634910054673,1,1,0.177777777777778,0,0.30188679245283,320,320,0
0.428634910054673,1.1,1,0.177777777777778,0,0.30188679245283,320,320,0
0.428634910054673,1.25,1,0.177777777777778,0,0.30188679245283,320,320,0
0.428634910054673,1.5,1,0.177777777777778,0,0.30188679245283,320,320,0
0.428634910054673,1.75,1,0.177777777777778,0,0.30188679245283,320,320,0
0.428634910054673,2,1,0.177777777777778,0,0.30188679245283,320,320,0
0.428634910054673,2.5,1,0.177777777777778,0,0.30188679245283,320,320,0
0.428634910054673,3,1,0.177777777777778,0,0.30188679245283,320,320,0
0.428634910054673,4,1,0.177777777777778,0,0.30188679245283,320,320,0
0.428634910054673,5,1,0.177777777777778,0,0.30188679245283,320,320,0
0.428634910054673,7,1,0.177777777777778,0,0.30188679245283,320,320,0
0.428634910054673,10,1,0.177777777777778,0,0.30188679245283,320,320,0
0.436406188582133,1,1,0.165,0,0.283261802575107,297,297,0
0.436406188582133,1.1,1,0.165,0,0.283261802575107,297,297,0
0.436406188582133,1.25,1,0.165,0,0.283261802575107,297,297,0
0.436406188582133,1.5,1,0.165,0,0.283261802575107,297,297,0
0.436406188582133,1.75,1,0.165,0,0.283261802575107,297,297,0
0.436406188582133,2,1,0.165,0,0.283261802575107,297,297,0
0.436406188582133,2.5,1,0.165,0,0.283261802575107,297,297,0
0.436406188582133,3,1,0.165,0,0.283261802575107,297,297,0
0.436406188582133,4,1,0.165,0,0.283261802575107,297,297,0
0.436406188582133,5,1,0.165,0,0.283261802575107,297,297,0
0.436406188582133,7,1,0.165,0,0.283261802575107,297,297,0
0.436406188582133,10,1,0.165,0,0.283261802575107,297,297,0
0.447368421052632,1,1,0.153333333333333,0,0.265895953757225,276,276,0
0.447368421052632,1.1,1,0.153333333333333,0,0.265895953757225,276,276,0
0.447368421052632,1.25,1,0.153333333333333,0,0.265895953757225,276,276,0
0.447368421052632,1.5,1,0.153333333333333,0,0.265895953757225,276,276,0
0.447368421052632,1.75,1,0.153333333333333,0,0.265895953757225,276,276,0
0.447368421052632,2,1,0.153333333333333,0,0.265895953757225,276,276,0
0.447368421052632,2.5,1,0.153333333333333,0,0.265895953757225,276,276,0
0.447368421052632,3,1,0.153333333333333,0,0.265895953757225,276,276,0
0.447368421052632,4,1,0.153333333333333,0,0.265895953757225,276,276,0
0.447368421052632,5,1,0.153333333333333,0,0.265895953757225,276,276,0
0.447368421052632,7,1,0.153333333333333,0,0.265895953757225,276,276,0
0.447368421052632,10,1,0.153333333333333,0,0.265895953757225,276,276,0
0.45967350440499,1,1,0.14,0,0.245614035087719,252,252,0
0.45967350440499,1.1,1,0.14,0,0.245614035087719,252,252,0
0.45967350440499,1.25,1,0.14,0,0.245614035087719,252,252,0
0.45967350440499,1.5,1,0.14,0,0.245614035087719,252,252,0
0.45967350440499,1.75,1,0.14,0,0.245614035087719,252,252,0
0.45967350440499,2,1,0.14,0,0.245614035087719,252,252,0
0.45967350440499,2.5,1,0.14,0,0.245614035087719,252,252,0
0.45967350440499,3,1,0.14,0,0.245614035087719,252,252,0
0.45967350440499,4,1,0.14,0,0.245614035087719,252,252,0
0.45967350440499,5,1,0.14,0,0.245614035087719,252,252,0
0.45967350440499,7,1,0.14,0,0.245614035087719,252,252,0
0.45967350440499,10,1,0.14,0,0.245614035087719,252,252,0
0.480604641260379,1,1,0.127222222222222,0,0.225726959093149,229,229,0
0.480604641260379,1.1,1,0.127222222222222,0,0.225726959093149,229,229,0
0.480604641260379,1.25,1,0.127222222222222,0,0.225726959093149,229,229,0
0.480604641260379,1.5,1,0.127222222222222,0,0.225726959093149,229,229,0
0.480604641260379,1.75,1,0.127222222222222,0,0.225726959093149,229,229,0
0.480604641260379,2,1,0.127222222222222,0,0.225726959093149,229,229,0
0.480604641260379,2.5,1,0.127222222222222,0,0.225726959093149,229,229,0
0.480604641260379,3,1,0.127222222222222,0,0.225726959093149,229,229,0
0.480604641260379,4,1,0.127222222222222,0,0.225726959093149,229,229,0
0.480604641260379,5,1,0.127222222222222,0,0.225726959093149,229,229,0
0.480604641260379,7,1,0.127222222222222,0,0.225726959093149,229,229,0
0.480604641260379,10,1,0.127222222222222,0,0.225726959093149,229,229,0
0.493737687873534,1,1,0.115,0,0.20627802690583,207,207,0
0.493737687873534,1.1,1,0.115,0,0.20627802690583,207,207,0
0.493737687873534,1.25,1,0.115,0,0.20627802690583,207,207,0
0.493737687873534,1.5,1,0.115,0,0.20627802690583,207,207,0
0.493737687873534,1.75,1,0.115,0,0.20627802690583,207,207,0
0.493737687873534,2,1,0.115,0,0.20627802690583,207,207,0
0.493737687873534,2.5,1,0.115,0,0.20627802690583,207,207,0
0.493737687873534,3,1,0.115,0,0.20627802690583,207,207,0
0.493737687873534,4,1,0.115,0,0.20627802690583,207,207,0
0.493737687873534,5,1,0.115,0,0.20627802690583,207,207,0
0.493737687873534,7,1,0.115,0,0.20627802690583,207,207,0
0.493737687873534,10,1,0.115,0,0.20627802690583,207,207,0
0.512935302463231,1,1,0.102222222222222,0,0.185483870967742,184,184,0
0.512935302463231,1.1,1,0.102222222222222,0,0.185483870967742,184,184,0
0.512935302463231,1.25,1,0.102222222222222,0,0.185483870967742,184,184,0
0.512935302463231,1.5,1,0.102222222222222,0,0.185483870967742,184,184,0
0.512935302463231,1.75,1,0.102222222222222,0,0.185483870967742,184,184,0
0.512935302463231,2,1,0.102222222222222,0,0.185483870967742,184,184,0
0.512935302463231,2.5,1,0.102222222222222,0,0.185483870967742,184,184,0
0.512935302463231,3,1,0.102222222222222,0,0.185483870967742,184,184,0
0.512935302463231,4,1,0.102222222222222,0,0.185483870967742,184,184,0
0.512935302463231,5,1,0.102222222222222,0,0.185483870967742,184,184,0
0.512935302463231,7,1,0.102222222222222,0,0.185483870967742,184,184,0
0.512935302463231,10,1,0.102222222222222,0,0.185483870967742,184,184,0
0.526212915780273,1,1,0.0894444444444444,0,0.164201937786843,161,161,0
0.526212915780273,1.1,1,0.0894444444444444,0,0.164201937786843,161,161,0
0.526212915780273,1.25,1,0.0894444444444444,0,0.164201937786843,161,161,0
